Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000005108,THSD7A,0.02213679434007687,-1.9796881677940341,0.0002981122136345016,0,-0.33551816690387604,1,0.10426651833307138,2.289640337348973,0.000034068295236861244
ENSG00000106460,TMEM106B,0.3630434271772607,0.2836693862191575,0.3038632231101064,0.29542603653521854,-0.1605399377352783,1,0.29542180194370227,-0.2706714983111036,0.3782458052610372
ENSG00000146530,VWDE,0.003320519151011531,-0.12407807712920871,1,0,2.9498840519583727,1,0,0.4340302466841486,1
ENSG00000006747,SCIN,0.008854717736030748,-0.5391155764080526,1,0,1.4904524333210754,1,0.011585168703674598,0.8490677459629916,0.7702802015034014
ENSG00000122644,ARL4A,0.16602595755057653,-1.839869648191005,0.000000000000000042063462589308674,0.3840538474957841,0.7293329774460917,0.9537080554198979,0.6371842787021029,1.8708941084161705,0.00000000000000020547219032361445
ENSG00000006468,ETV1,0.030991512076107623,-1.658414504780397,0.0011458213580845943,0,-0.6648257921568357,1,0.11585168703674598,1.9683666743353356,0.00010256797982752347
ENSG00000136267,DGKB,0.013282076604046124,-1.2309932810457207,0.2048911628345519,0,0.7019565385147866,1,0.03475550611102379,1.5409454506006597,0.09227735221200595
ENSG00000187546,AGMO,0.9751257906803862,0.8791970549036522,0.000005815115515974691,0.79765029864509,-0.1556503622139854,1,0.4749919168506585,-1.0190668061630341,0.0000019041899405649649
ENSG00000106511,MEOX2,0.007747878019026906,-1.1240780771292087,0.5191442155278579,0,1.4904524333210754,1,0.017377753055511896,1.4340302466841486,0.28269905020109276
ENSG00000214960,CRPPA,0.15827807953154963,0.18786592918553158,0.6887185051303842,0.26588343288169664,0.9230839926146568,0.9400137958024469,0.11005910268490868,-0.5014295011211409,0.24624758374929914
ENSG00000171243,SOSTDC1,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000106524,ANKMY2,0.07969245962427673,-0.2561816131365542,0.7092913172184762,0.029542603653521852,-0.5579105882403241,1,0.10426651833307138,0.4725043944987837,0.3687829218555267
ENSG00000136261,BZW2,0.08965401707731133,-1.2583791688407997,0.00017040275872124954,0.20679822557465297,1.055066288650429,0.9306854172340437,0.21432562101798006,1.2062243291613357,0.0007776108405185132
ENSG00000106537,TSPAN13,0.06530354330322677,-2.592226912867615,0.000000000000000000017349888085665516,0.11817041461408741,0.16328769006756527,1,0.4518215794433093,2.7378109948612512,0.0000000000000000000005154081422326857
ENSG00000106541,AGR2,0.0011068397170038435,-3.4460061720165713,0.013243905209577946,0,2.3649215512372157,1,0.023170337407349195,3.7559583415715103,0.007197857945923002
ENSG00000106546,AHR,0.49918471236873346,-0.5423038540391001,0.005063297748377831,0.9158207132591774,0.7925371165955295,0.65762742186626,0.6893175378686386,0.42504146345689353,0.0493140240412341
ENSG00000071189,SNX13,0.38185970236632605,-0.4968047715500882,0.023664825518703195,0.26588343288169664,-0.5355427752118695,1,0.5908436038874045,0.648855559475322,0.003433517844114358
ENSG00000048052,HDAC9,0.042059909246146054,-1.160603953154323,0.13260147136321707,0.029542603653521852,0.11699403779363049,1,0.10426651833307138,1.3600296652403712,0.0772860700208511
ENSG00000105849,TWISTNB,0.06308986386921908,-0.8510595827227929,0.06822891373391439,0,-1.3899659509262525,1,0.13322944009225787,1.1610117522777315,0.010046988227131978
ENSG00000183742,MACC1,0.015495756038053811,-2.0245424035782937,0.0018417317684623726,0,0.14252912990076805,1,0.07530359657388488,2.334494573133234,0.0003720664704866645
ENSG00000105855,ITGB8,0.028777832642099935,-1.4566534162160796,0.008435322295631107,0.059085207307043704,1.177294548061444,1,0.08109618092572218,1.482939847165094,0.012321863444706092
ENSG00000164651,SP8,0.0011068397170038435,-3.9314329991868124,0.000956841279081412,0,1.9498840519583718,1,0.03475550611102379,4.241385168741752,0.00038009852570976315
ENSG00000105866,SP4,0.03209835179311146,-1.2171874815206896,0.04217003935597379,0.029542603653521852,0.49045243332107535,1,0.08109618092572218,1.386724531905791,0.01669961737189298
ENSG00000105877,DNAH11,0.019923114906069184,-1.1980786585729861,0.13928938041963723,0,0.14252912990076805,1,0.05213325916653569,1.5080308281279242,0.05823741348240694
ENSG00000164649,CDCA7L,0.07969245962427673,-0.3936851368864893,0.4728563716180642,0.11817041461408741,0.7799590505160596,1,0.09847393398123408,0.33716870743155924,0.6034496893161267
ENSG00000136237,RAPGEF5,0.28003044840197244,-0.8902808925205116,0.00005047822170625119,0.26588343288169664,-0.1876194717915629,1,0.5676732664800553,1.0244678774714555,0.00000656154272658973
ENSG00000136244,IL6,0.005534198585019218,-3.239555294549145,0.000029144261375284606,0,0.7799590505160596,1,0.06951101222204759,3.5495074641040842,0.0000051092807060310756
ENSG00000196683,TOMM7,1.536293527201335,-0.07656461592657648,0.6482141779257696,1.6248432009437017,0.05247073465337737,1,1.6219236185144437,0.07260154001790331,0.6918363615838263
ENSG00000122591,FAM126A,0.11511133056839974,-1.082257901434582,0.00047719400238768305,0.11817041461408741,0.03340740752065541,1,0.26645888018451575,1.2204347735848593,0.0001490253430918836
ENSG00000122550,KLHL7,0.127286567455442,-0.7896590380586495,0.013778774067753909,0.11817041461408741,-0.022808602045892634,1,0.23749595842532925,0.9194570738543897,0.005540471098260793
ENSG00000136243,NUP42,0.4051033364234068,-0.6812574213368268,0.0007293190533421034,0.47268165845634963,0.11550595613422154,1,0.6835249535168013,0.7476474280671345,0.000384187156275193
ENSG00000136235,GPNMB,0.6596764713342907,-1.7385413109224734,0.000000000000000000000000000000710078793083184,2.3043230849747043,1.324406391498502,0.0026934485097780277,2.189596884994499,1.6013405929170466,0.000000000000000000000011862556142090286
ENSG00000156928,MALSU1,0.2523594554768763,0.07126952119301055,0.9600978482253273,0.17725562192113112,-0.3302238672343629,1,0.24908112712900385,0.01694491875644566,1
ENSG00000164548,TRA2A,1.0835960829467628,-0.7610873256199602,0.000000981380536887554,1.3294171644084833,0.11259892383572023,1,1.9405157578654952,0.8249394750700999,0.0000004691155315592882
ENSG00000169193,CCDC126,0.0431667489631499,-1.1240780771292092,0.027396480564794656,0.11817041461408741,1.490452433321075,0.9036790801250779,0.08688876527755948,0.9745986280468513,0.08978297811512678
ENSG00000188732,FAM221A,0.11179081141738821,-0.6611061007866632,0.08987541989056935,0.11817041461408741,0.2057229563879619,1,0.18536269925879356,0.7505039114794023,0.06535655410899924
ENSG00000196335,STK31,0.004427358868015374,0.19785001775815303,1,0,2.62795595707101,1,0,0.11210215179678595,1
ENSG00000105926,MPP6,0.10182925396435362,-1.3398067681846462,0.000013186916075725202,0.11817041461408741,0.12206502734105218,1,0.28383663324002767,1.4779735942717451,0.000002515975162186292
ENSG00000105928,GSDME,0.08965401707731133,-1.0144535859547106,0.0042528626786191015,0.11817041461408741,0.42632209590135917,1,0.19115528361063086,1.0952283332323898,0.002972383837867381
ENSG00000070882,OSBPL3,0.12507288802143432,-2.1113670253796553,0.0000000000000016973487607242413,0.4431390548028278,1.228784863251187,0.6526315291538811,0.561880682128218,2.037512835376102,0.00000000000020726325125658757
ENSG00000172115,CYCS,0.6629969904853024,-0.8318973256358986,0.0000004031613123366655,0.6203946767239589,-0.2754329498259563,1,1.2917463104597178,0.9629357105212708,0.000000015957819534665316
ENSG00000153790,C7orf31,0.014388916321049968,-2.017162873212697,0.00287882924137277,0.029542603653521852,1.3060278621836474,1,0.06371842787021029,2.1121021517967855,0.002499258337778854
ENSG00000105954,NPVF,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000050344,NFE2L3,0.02213679434007687,-0.901685655792761,0.3189251840476097,0,0.09190305683079991,1,0.04634067481469839,1.2116378253477,0.12148438946339896
ENSG00000122566,HNRNPA2B1,3.546314453280315,-0.5100151625539142,0.00010085564368821674,3.574655042076144,-0.13130467678554925,1,5.358140525449501,0.5893261766571156,0.000020535980862592742
ENSG00000122565,CBX3,0.45048376482056435,-0.5809357521026796,0.003582868367905528,0.5317668657633933,0.150687653287932,1,0.7009027065723131,0.630057964021196,0.002623070065887988
ENSG00000086300,SNX10,0.21472690509874567,-0.9430125180816962,0.00009900102830275972,0.29542603653521854,0.3325000735448387,1,0.43444382638779744,1.0024776606222874,0.0000893679576657042
ENSG00000005020,SKAP2,0.11953868943641512,-1.2866310899151687,0.000008781594563101467,0.17725562192113112,0.4085108197848988,1,0.31279955499921414,1.3698999092644326,0.000004348391387948623
ENSG00000105991,HOXA1,0.002213679434007687,-0.5391155764080526,1,0,3.3649215512372166,1,0,0.8490677459629925,1
ENSG00000105996,HOXA2,0.0011068397170038435,-2.1240780771292087,0.4408401614248156,0,3.3649215512372166,1,0.005792584351837299,2.4340302466841486,0.38760751085400025
ENSG00000105997,HOXA3,0.006641038302023062,-0.316723155071605,1,0,1.9498840519583718,1,0.005792584351837299,0.626675324626544,1
ENSG00000197576,HOXA4,0.013282076604046124,-1.423638358988117,0.12376926687712494,0.029542603653521852,1.7019565385147866,1,0.03475550611102379,1.4340302466841477,0.17306256377609766
ENSG00000106004,HOXA5,0.003320519151011531,-3.294003078571521,0.0005974998444709088,0,1.3649215512372157,1,0.04634067481469839,3.6039552481264607,0.00018404990478406734
ENSG00000106006,HOXA6,0,-3.709040577850365,0.06747644583462777,0,3.3649215512372166,1,0.011585168703674598,4.018992747405305,0.04938687442672129
ENSG00000122592,HOXA7,0.0011068397170038435,-2.1240780771292087,0.4408401614248156,0,3.3649215512372166,1,0.005792584351837299,2.4340302466841486,0.38760751085400025
ENSG00000078399,HOXA9,0.003320519151011531,-1.1240780771292087,0.6682548444324586,0,2.62795595707101,1,0.005792584351837299,1.4340302466841486,0.6034496893161267
ENSG00000253293,HOXA10,0.005534198585019218,-4.346470498465656,0.00000000000011632852062608306,0,-0.09451006740008161,1,0.15639977749960707,4.656422668020596,0.0000000000000018096045304761726
ENSG00000005073,HOXA11,0,-4.124078077129209,0.016090274591573216,0,2.9498840519583727,1,0.017377753055511896,4.434030246684149,0.00993030452622937
ENSG00000106031,HOXA13,0.002213679434007687,-3.709040577850365,0.0002209096733523099,0,1.4904524333210754,1,0.04634067481469839,4.018992747405305,0.00006677509216014612
ENSG00000106049,HIBADH,0.806886153695802,0.743818386863446,0.00027624486335891055,0.5317668657633933,-0.46574653881531536,1,0.46919933249882123,-0.7553122085854047,0.0007024250905703437
ENSG00000106052,TAX1BP1,0.6320054784091947,-0.5187955920284568,0.0038406225525305635,0.7385650913380463,0.13068751725625166,1,0.9383986649976425,0.5611712796504205,0.0029532859160949984
ENSG00000153814,JAZF1,0.17598751500361112,-0.6601309773694186,0.022551736912145626,0.35451124384226224,0.9708436705940184,0.7780674227309655,0.2606662958326785,0.5313274480390635,0.10178818772935197
ENSG00000146592,CREB5,0.023243634057080714,-1.7521092997422505,0.002008966081485435,0.08862781096056556,1.8206010350134063,0.9036790801250779,0.07530359657388488,1.5975289789670275,0.013312677777762322
ENSG00000255690,TRIL,0.007747878019026906,-1.1240780771292087,0.5191442155278579,0,1.4904524333210754,1,0.017377753055511896,1.4340302466841486,0.28269905020109276
ENSG00000106066,CPVL,0.42724013076348366,-1.0036217519511963,0.0041594791443064685,0.5613094694169152,0.18169972718144578,1,0.9152283275902933,1.0815772847833272,0.003188053481758578
ENSG00000176532,PRR15,0.002213679434007687,-0.5391155764080526,1,0,3.3649215512372166,1,0,0.8490677459629925,1
ENSG00000122574,WIPF3,0.016602595755057653,-0.12407807712920871,1,0.029542603653521852,1.7799590505160596,1,0.011585168703674598,-0.06847009384503533,1
ENSG00000136193,SCRN1,0.08522665820929595,-1.2981074769042582,0.0001178211675695771,0.20679822557465297,1.1169940377936305,0.9071336289210254,0.20853303666614276,1.234092676175396,0.0005845939217153354
ENSG00000106080,FKBP14,0.106256612832369,-1.4310558305505998,0.0000010280035827945358,0.26588343288169664,1.07213980200937,0.812746313388199,0.28962921759186494,1.3785351340924448,0.000009684387256424454
ENSG00000106086,PLEKHA8,0.14278232349349582,-1.2514573836054366,0.0000029155074866032104,0.35451124384226224,1.0957349184218268,0.6781548685962838,0.33596989240656333,1.1669261765413075,0.000052711632084482564
ENSG00000180354,MTURN,0.09740189509633825,-0.8962721596063963,0.01110737159606291,0.11817041461408741,0.34107480928284817,1,0.19115528361063086,0.9823342768264562,0.008104517425871613
ENSG00000180233,ZNRF2,0.19591062990968033,-0.5790819837256971,0.03843249651535472,0.29542603653521854,0.5764256564309278,1,0.28962921759186494,0.5518667369780064,0.07536865265334951
ENSG00000106100,NOD1,0.10072241424734978,-1.4078710431298,0.0000032695509313940346,0.23634082922817481,1.0008679806771774,0.9036790801250779,0.27225146453635307,1.3751365576305796,0.00002048009374405865
ENSG00000106105,GARS,0.14942336179551888,-0.9908115462657445,0.0004426326108048433,0.08862781096056556,-0.6500287902287551,1,0.33596989240656333,1.197732223322482,0.000030000219313420622
ENSG00000241644,INMT,0.5810908514270179,-0.2349062073415884,0.2652593096972925,0.6203946767239589,0.07392531590174445,1,0.6951101222204759,0.25749646116618596,0.23489756181832905
ENSG00000106125,MINDY4,0.1040429333983613,-0.6416853100486004,0.09244490954352172,0.11817041461408741,0.31761583645885905,1,0.16798494620328167,0.7115642222130569,0.06890330889435022
ENSG00000240583,AQP1,0.4394153676505259,-1.5318475759440136,0.0000000000000000000033731429161830797,0.7681076949915682,0.39415877246231246,1,1.3728424913854398,1.6009275554288924,0.000000000000000000002780070251809495
ENSG00000106128,GHRHR,0.002213679434007687,-0.5391155764080526,1,0,3.3649215512372166,1,0,0.8490677459629925,1
ENSG00000078549,ADCYAP1R1,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000164600,NEUROD6,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000154678,PDE1C,0,-4.709040577850365,0.0008762992411003516,0.029542603653521852,3.62795595707101,0.9506934214545723,0.023170337407349195,3.7559583415715103,0.007197857945923002
ENSG00000106355,LSM5,0.31434247962909156,-0.44499339904350266,0.06194853070674431,0.4431390548028278,0.4660682746941158,1,0.42285865768412284,0.4146649218172169,0.10819005767395447
ENSG00000105778,AVL9,0.2180474242497572,-0.644468576554281,0.013671793576760122,0.17725562192113112,-0.27618402752147375,1,0.3707253985175871,0.7839727177411073,0.003750069591583066
ENSG00000170852,KBTBD2,0.24682525689185714,-0.6205039032487079,0.01331105286106776,0.14771301826760927,-0.6794725681212375,1,0.42285865768412284,0.804279824216154,0.0015636804231515143
ENSG00000122642,FKBP9,0.410637535008426,-0.9599586973681022,0.0000002691166692713636,0.8567355059521337,0.8680899607947248,0.5655028963381873,0.7877914718498726,0.8846039031897546,0.000010458454263612548
ENSG00000164610,RP9,0.07747878019026905,-0.43376257626182424,0.4041471296567571,0.08862781096056556,0.4741506209919746,1,0.10426651833307138,0.4725043944987837,0.3687829218555267
ENSG00000122507,BBS9,0.08301297877528827,-0.6310380658490917,0.14475546213043533,0.08862781096056556,0.3205274318787623,1,0.13322944009225787,0.7152119992282011,0.1127800611914021
ENSG00000164619,BMPER,0.15163704122952656,1.98444637964896,0.00003333481604970177,0.11817041461408741,0.13226079444694072,1,0.017377753055511896,-2.7157168728205336,0.000003710307017259213
ENSG00000173852,DPY19L1,0.2722825703829455,-0.2201049649029847,0.4683007729043392,0.3249686401887404,0.3012268759198262,1,0.31279955499921414,0.20416270478555365,0.5130838907916686
ENSG00000164532,TBX20,0.02656415320809225,-1.1806616054955765,0.06585427403597655,0.029542603653521852,0.7799590505160596,1,0.06371842787021029,1.3185530292642116,0.0451794057612241
ENSG00000122557,HERPUD2,0.21583374481574952,-0.5754574234717731,0.10638031239705915,0.14771301826760927,-0.4707779965143497,1,0.35334764546207525,0.7371748658920945,0.04150346939210935
ENSG00000122545,SEPTIN7,0.41174437472542985,-0.6363286923751605,0.0017642509338990171,0.8271929022986119,0.9100195910804327,0.5099769241978895,0.6024287725910791,0.5008173378953504,0.025594270476981235
ENSG00000122547,EEPD1,0.3431203122711915,-1.0912348204421918,0.000000018718397110873208,0.47268165845634963,0.2364469932884068,1,0.7819988874980354,1.168346262436405,0.0000000070764841591555
ENSG00000164542,KIAA0895,0.05644882556719603,-0.3305289545966352,0.6442821449832554,0.029542603653521852,-0.07248376107008259,1,0.07530359657388488,0.5134647141785531,0.4228707216045107
ENSG00000011426,ANLN,0.02435047377408456,-2.4078710431298003,0.00000025578600331149107,0.029542603653521852,0.3351742078431643,1,0.15060719314776977,2.6039552481264607,0.00000003980566691776712
ENSG00000136250,AOAH,0.2180474242497572,-1.6845460159296164,0.00000000000000007653710097730884,0.5908520730704371,1.0068111200432077,0.5843517553942612,0.7240730439796623,1.6431258454071382,0.000000000000010344532075701727
ENSG00000155849,ELMO1,0.11621817028540359,-1.0965973407071021,0.00036512892521485784,0.17725562192113112,0.5188342346908974,1,0.2606662958326785,1.1502372806835572,0.00038387720326677627
ENSG00000187037,GPR141,0.01217523688704228,-1.5391155764080526,0.11226316584614311,0,0.7019565385147866,1,0.04054809046286109,1.8490677459629925,0.03269277105467147
ENSG00000086289,EPDR1,0.10072241424734978,-0.05994773970949341,0.8833049699355359,0.11817041461408741,0.503627822068808,1,0.09847393398123408,0.01899274740530421,0.9273859325410655
ENSG00000086288,NME8,0.005534198585019218,-1.8610436712954153,0.12212759628889008,0,1.62795595707101,1,0.023170337407349195,2.1709958408503542,0.07384968577719658
ENSG00000106483,SFRP4,0.061983024152215245,-2.4810126218444846,0.000000000000006409757969160203,0.08862781096056556,-0.027395871541544103,1,0.39968832027677365,2.6564226680205962,0.00000000000000028509191100804395
ENSG00000010270,STARD3NL,0.22468846255178027,-0.9110843537950106,0.00014596468639249148,0.23634082922817481,-0.024849189431197738,1,0.45761416379514663,1.0280378870083116,0.00003971804052246437
ENSG00000227191,TRGC2,0.005534198585019218,-1.1240780771292087,0.7269514444819206,0,1.9498840519583718,1,0.011585168703674598,1.4340302466841486,0.4010331970583383
ENSG00000211688,TRGJP2,0.002213679434007687,-2.1240780771292087,0.24666664170033353,0,2.62795595707101,1,0.011585168703674598,2.4340302466841486,0.18880990218623311
ENSG00000211689,TRGC1,0.002213679434007687,-2.1240780771292087,0.2582016500224284,0.029542603653521852,3.9498840519583727,0.9071336289210254,0.005792584351837299,1.4340302466841486,0.5902241034646128
ENSG00000211692,TRGJP1,0.004427358868015374,-1.387112482963003,0.41811390396257786,0,2.142529129900768,1,0.011585168703674598,1.697064652517942,0.3344216652529827
ENSG00000211694,TRGV10,0.005534198585019218,-1.5391155764080526,0.264814483087039,0,1.7799590505160596,1,0.017377753055511896,1.8490677459629925,0.18706291996624144
ENSG00000211695,TRGV9,0.005534198585019218,-0.5391155764080526,1,0,2.142529129900768,1,0.005792584351837299,0.8490677459629925,1
ENSG00000211696,TRGV8,0.003320519151011531,-1.7090405778503648,0.32912488028558123,0,2.3649215512372157,1,0.011585168703674598,2.0189927474053047,0.25792275916992247
ENSG00000078053,AMPH,0.01881627518906534,-0.7615079977445003,0.5317644176848305,0,0.3649215512372157,1,0.03475550611102379,1.0714601672994393,0.2375318429216207
ENSG00000006715,VPS41,0.32873139595014156,-0.5342661767466568,0.019529037350746008,0.4431390548028278,0.3762368644650502,1,0.48078450120249583,0.53632882253029,0.029485627933957915
ENSG00000106536,POU6F2,0.019923114906069184,0.5388869355932204,0.6735393139584641,0,0.557566629179612,1,0.011585168703674598,-0.22893476603828145,0.8638611325082363
ENSG00000241127,YAE1,0.07858561990727289,-0.8121340708144684,0.05023511712435146,0.11817041461408741,0.6868496461245783,1,0.13902202444409517,0.8299589230152873,0.06145023270409572
ENSG00000006451,RALA,0.31323563991208775,-0.8812215532330455,0.000026863556183868394,0.47268165845634963,0.44115713706430126,1,0.5966361882392418,0.9056512743293594,0.00004775101322544141
ENSG00000065883,CDK13,0.2457184171748533,-0.5899647179038054,0.021359708118150803,0.3249686401887404,0.3649215512372159,1,0.37651798286942445,0.608059646459197,0.022809075862692058
ENSG00000168303,MPLKIP,0.700629540863433,0.3513709388454568,0.10702073810756768,0.6794798840310026,0.035000665596322866,1,0.521332591665357,-0.41792467343948514,0.07379385794080671
ENSG00000175600,SUGCT,0.4515906045375682,0.597682645425665,0.016075162190545715,0.5022242621098715,0.2964418133544495,1,0.25487371148084115,-0.8088262772120156,0.002927977771866525
ENSG00000122641,INHBA,0.3065946016100647,-1.9994904412645593,0.000000000000000000000000000010048952787415993,1.0635337315267865,1.2051411072004468,0.10029387864019952,1.262783388700531,1.9141965573936943,0.00000000000000000000000044612612484665275
ENSG00000106571,GLI3,0.04870094754816912,-1.917627199661783,0.0000003049331487010994,0.08862781096056556,0.62795595707101,1,0.20274045231430546,2.0189927474053047,0.0000001656705770466106
ENSG00000136197,C7orf25,0.1140044908513959,-0.06749454876284133,0.9997092422739484,0.08862781096056556,-0.015900232703714767,1,0.12164427138858327,0.15199487892029806,0.8335535388367952
ENSG00000106588,PSMA2,1.1367243893629473,0.19504594488145102,0.32091495103369766,1.211246749794396,0.12303295427497105,1,0.949983833701317,-0.2616936767905268,0.21367955450520898
ENSG00000002746,HECW1,0.01217523688704228,-1.5391155764080526,0.11226316584614311,0,0.7019565385147866,1,0.04054809046286109,1.8490677459629925,0.03269277105467147
ENSG00000164543,STK17A,0.0686240624542383,-1.4687262485166546,0.000052805578872856496,0.08862781096056556,0.3205274318787623,1,0.20853303666614276,1.5990894929546444,0.00001264197526969771
ENSG00000106603,COA1,0.21583374481574952,-0.7947704518762488,0.0017746269516456074,0.20679822557465297,-0.10539838354281761,1,0.4054809046286109,0.9184414490036539,0.00041818067311712295
ENSG00000106605,BLVRA,0.10182925396435362,-1.3398067681846462,0.000013186916075725202,0.23634082922817481,1.0112845966225155,0.9036790801250779,0.2606662958326785,1.2993807199893663,0.000056543081065748654
ENSG00000106608,URGCP,0.33426559453516075,-0.35663752462265585,0.15188664850255965,0.41359645114930593,0.29835393429822643,1,0.4286512420359601,0.3545099070406217,0.18536974947416723
ENSG00000078967,UBE2D4,0.07194458160524983,-0.47200138054951557,0.3828353738151984,0.08862781096056556,0.5748446206114477,1,0.09847393398123408,0.4954307913482916,0.3502703027870043
ENSG00000136279,DBNL,0.5976934471820755,-0.7450330114434858,0.00001514474258124926,0.6794798840310026,0.0330093677772314,1,1.065835520738063,0.825860354801667,0.000005228498119728943
ENSG00000164708,PGAM2,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000122678,POLM,0.3077014413270685,-0.28535898416226946,0.2721940151287871,0.4431390548028278,0.5362561229341998,1,0.3591402298139125,0.21163782534770026,0.4785022980026063
ENSG00000106624,AEBP1,2.7516035364715554,-0.9923638670905797,0.0000000000000000877767593646928,4.667731377256453,0.504960335045499,0.65762742186626,5.653562327393204,0.9971929916511453,0.000000000000004373785449399536
ENSG00000106628,POLD2,0.5412446216148795,0.16870367209863701,0.5190861944984103,0.26588343288169664,-0.9080969431692001,0.8683952348502124,0.521332591665357,-0.021071118454416338,1
ENSG00000106633,GCK,0.006641038302023062,-1.316723155071605,0.3204645457515575,0,1.62795595707101,1,0.017377753055511896,1.626675324626544,0.23354070646146288
ENSG00000106636,YKT6,0.2080858667967226,-1.2342609948796317,0.00000006744600744422049,0.14771301826760927,-0.6199715563725756,1,0.5560880977763807,1.4340302466841481,0.0000000007929478937558001
ENSG00000015676,NUDCD3,0.2767099292509609,-0.6282679541448348,0.00805763752467923,0.41359645114930593,0.5124787396510739,1,0.4286512420359601,0.6130003877294674,0.015607023044047486
ENSG00000015520,NPC1L1,0.2944193647230224,-0.2333071468839676,0.39857305354295575,0.08862781096056556,-1.4381332333867627,0.6794778389962326,0.3938957359249363,0.4657391064114864,0.08505170492870255
ENSG00000136271,DDX56,0.5467788201998988,-0.7426489704931847,0.000032052113069158214,0.5908520730704371,-0.03283795660979216,1,0.9789467554605036,0.8349925607512692,0.0000071456552649954555
ENSG00000158604,TMED4,0.3851802215173376,-0.3912403685856791,0.08326102692743644,0.5908520730704371,0.5839782600104076,0.9823471018316221,0.4865770855543331,0.3159441767614539,0.21263830450002277
ENSG00000105953,OGDH,0.4338811690655067,-0.20613229301169478,0.3883361048548229,0.3840538474957841,-0.1586404048197969,1,0.521332591665357,0.2764889696976681,0.2575609123050047
ENSG00000122515,ZMIZ2,0.5456719804828949,-1.2146298348368334,0.000000000000245950966185797,1.1521615424873521,0.7859828381438296,0.6079004293222485,1.2917463104597178,1.1833934459825766,0.000000000019362817295438008
ENSG00000105968,H2AFV,0.7493304884116021,-0.3913619559643605,0.031103098776501432,0.7090224876845245,-0.14941115237940283,1,1.0368725989788765,0.470556122709262,0.012359513931487503
ENSG00000146676,PURB,0.31876983849710694,-1.2890023975131546,0.000000000014513141958254679,0.35451124384226224,-0.12446328950170904,1,0.8630950684237576,1.429229260420327,0.00000000000042142236882824767
ENSG00000136286,MYO1G,0.0940813759453267,-1.3416695122018356,0.0001644109976382304,0.14771301826760927,0.5124787396510739,1,0.25487371148084115,1.4180887028151266,0.00010855070734368403
ENSG00000136280,CCM2,0.5512061790679141,-0.4185699144846003,0.032438663133157075,0.8271929022986119,0.5247766940619425,0.9433434226471101,0.718280459627825,0.3581553797090207,0.09116946261781214
ENSG00000136274,NACAD,0.002213679434007687,-4.124078077129209,0.000004212390091331979,0.059085207307043704,2.9498840519583718,0.7703381013470112,0.05213325916653569,3.4340302466841477,0.00011564733996734627
ENSG00000136270,TBRG4,0.48036843717966815,-0.5490310452731355,0.005188689707112385,0.41359645114930593,-0.28788359526499163,1,0.7588285500906862,0.6678527313014546,0.0009836545343970362
ENSG00000122679,RAMP3,0.4936505137837143,0.7258566336672339,0.004542368614959482,0.29542603653521854,-0.5506862614724115,1,0.29542180194370227,-0.7015803902328293,0.010967087874132898
ENSG00000164742,ADCY1,0.02213679434007687,-0.05368874923781153,1,0,0.3060278621836474,1,0.023170337407349195,0.3636409187927496,0.8859600397811576
ENSG00000283247,CCDC201,0,-3.1240780771292087,0.2707108193253646,0,3.9498840519583727,1,0.005792584351837299,3.4340302466841486,0.23354070646146288
ENSG00000146678,IGFBP1,1.2474083610633317,0.2472889504926583,0.18997127173808073,0.974905920566221,-0.3202051114093723,1,1.065835520738063,-0.21574054966510614,0.2950316859076845
ENSG00000146674,IGFBP3,3.4953998262981383,0.6400872386222705,0.000010200725920455622,2.3338656886282263,-0.519350741709284,0.9497901485760929,2.23014497545736,-0.6343999863503373,0.00006171875353734548
ENSG00000136205,TNS3,1.6049175896555732,-0.4026059865871241,0.005251219743172664,2.127067463053573,0.31157212664428235,1,2.125878457124289,0.38489197625386895,0.013012016118882443
ENSG00000158683,PKD1L1,0.013282076604046124,-2.671565872431702,0.000006102040375602281,0,-0.004312258428503135,1,0.10426651833307138,2.981518041986641,0.0000005268369248647515
ENSG00000136273,HUS1,0.32651771651613387,-0.4844803198312069,0.03718731265447284,0.4431390548028278,0.39913726657512916,1,0.45761416379514663,0.47518757144090795,0.05618333200270446
ENSG00000164744,SUN3,0.002213679434007687,-1.5391155764080526,0.5688819219941925,0,2.9498840519583727,1,0.005792584351837299,1.8490677459629925,0.5069421070403661
ENSG00000164746,C7orf57,0.0011068397170038435,-1.1240780771292087,1,0,3.9498840519583727,1,0,1.4340302466841486,1
ENSG00000183696,UPP1,0.12507288802143432,-1.7506196816017645,0.0000000005533909935900692,0.35451124384226224,1.0880813458783916,0.7587544734142364,0.43444382638779744,1.704677836627817,0.000000009964310846503013
